transaction_id,account_id,customer_id,transaction_date,posting_date,transaction_type,currency,amount,balance_after,status,merchant_name,merchant_category,country,reference_code,created_at,updated_at
9bdf2a5b-d48c-48cf-94b9-8d77fcb3169a,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,2801.55,-136212.7,SUCCESS,Uber,Transport,IN,REF006013,2024-01-01 10:00:00,2024-01-01 10:05:00
137ad20d-5841-460d-977f-68159cf264a6,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,2962.24,-133250.46,SUCCESS,Amazon,Electronics,US,REF006014,2024-01-01 10:00:00,2024-01-01 10:05:00
d476602d-25fe-4e81-921e-ae38632ee467,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,2396.22,-130854.24,SUCCESS,Amazon,Food,DE,REF006015,2024-01-01 10:00:00,2024-01-01 10:05:00
52f94be5-1b1d-40af-82aa-b79631d0ffbc,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,3279.1,-134133.34,SUCCESS,Amazon,Food,DE,REF006016,2024-01-01 10:00:00,2024-01-01 10:05:00
e9577611-3c45-433d-a8dc-21182107a4ea,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,2114.82,-132018.52,SUCCESS,Apple,Electronics,DE,REF006017,2024-01-01 10:00:00,2024-01-01 10:05:00
0b9596ef-1dd8-4c58-9b17-ba6a07006f2a,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,205.17,-131813.35,SUCCESS,Uber,Transport,DE,REF006018,2024-01-01 10:00:00,2024-01-01 10:05:00
dc9d28f4-2d21-407b-a63f-86749e04f937,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,2401.91,-129411.44,SUCCESS,Amazon,Retail,US,REF006019,2024-01-01 10:00:00,2024-01-01 10:05:00
8ef49e37-3b62-4e8f-aedb-c8e2cc96d271,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,762.15,-128649.29,SUCCESS,Walmart,Electronics,IN,REF006020,2024-01-01 10:00:00,2024-01-01 10:05:00
7c22be83-9f67-4429-bd67-48106942a01b,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,254.63,-128394.66,SUCCESS,Starbucks,Electronics,IN,REF006021,2024-01-01 10:00:00,2024-01-01 10:05:00
6a5bc9c5-d1c2-4840-8c6b-6b6824dd744e,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,4096.5,-132491.16,SUCCESS,Amazon,Food,IN,REF006022,2024-01-01 10:00:00,2024-01-01 10:05:00
9bb33bd4-bf4f-41ac-97a3-8c97d404d455,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,1755.55,-130735.61,SUCCESS,Walmart,Electronics,IN,REF006023,2024-01-01 10:00:00,2024-01-01 10:05:00
ee4933b0-c22a-4426-8f81-7e84901fa6b5,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,1009.33,-129726.28,SUCCESS,Starbucks,Electronics,IN,REF006024,2024-01-01 10:00:00,2024-01-01 10:05:00
c45098f3-ffb0-46b3-8053-1f693fb2bf23,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,4501.59,-134227.87,SUCCESS,Starbucks,Retail,IN,REF006025,2024-01-01 10:00:00,2024-01-01 10:05:00
6b96186e-d9d1-455e-8447-4029ce8ed994,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,2751.99,-131475.88,SUCCESS,Amazon,Electronics,US,REF006026,2024-01-01 10:00:00,2024-01-01 10:05:00
818beb98-c02d-4d9c-9b1a-330701ba2fad,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,1851.33,-133327.21,SUCCESS,Starbucks,Food,US,REF006027,2024-01-01 10:00:00,2024-01-01 10:05:00
78f63dff-e261-47c5-832f-e54cfbffb35e,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,142.53,-133184.68,SUCCESS,Walmart,Transport,IN,REF006028,2024-01-01 10:00:00,2024-01-01 10:05:00
cc56b4a8-e75c-4c92-ae50-17643d31c481,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,4026.52,-137211.2,SUCCESS,Amazon,Transport,US,REF006029,2024-01-01 10:00:00,2024-01-01 10:05:00
a9bf0120-f1c3-4eb6-885b-821ea5d8adfd,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,3530.58,-133680.62,SUCCESS,Starbucks,Transport,IN,REF006030,2024-01-01 10:00:00,2024-01-01 10:05:00
6da63f19-5db1-4b7b-a6bc-0fb95736e67f,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,3648.39,-130032.23,SUCCESS,Amazon,Food,US,REF006031,2024-01-01 10:00:00,2024-01-01 10:05:00
04783eaf-2b22-4792-9023-720bba1e37e6,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,1185.38,-128846.85,SUCCESS,Apple,Retail,DE,REF006032,2024-01-01 10:00:00,2024-01-01 10:05:00
f0ac6916-97fd-48f8-ab7e-1d8220e9f560,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,4201.22,-124645.63,SUCCESS,Uber,Transport,US,REF006033,2024-01-01 10:00:00,2024-01-01 10:05:00
ce255a2a-519f-46d6-a74c-4b6c57860066,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,1405.79,-123239.84,SUCCESS,Apple,Retail,US,REF006034,2024-01-01 10:00:00,2024-01-01 10:05:00
6225c825-420e-4ac3-b8b0-b7a5c16951e3,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,4460.15,-127699.99,SUCCESS,Walmart,Food,DE,REF006035,2024-01-01 10:00:00,2024-01-01 10:05:00
763d671a-da56-4666-93e1-aab9578e6cd5,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,1865.16,-129565.15,SUCCESS,Starbucks,Transport,US,REF006036,2024-01-01 10:00:00,2024-01-01 10:05:00
31023107-43e2-4325-a739-5d8863b878ff,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,1743.56,-131308.71,SUCCESS,Amazon,Food,IN,REF006037,2024-01-01 10:00:00,2024-01-01 10:05:00
d70cf37b-bfa5-45b9-a26f-cd67beb41361,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,720.37,-130588.34,SUCCESS,Starbucks,Electronics,DE,REF006038,2024-01-01 10:00:00,2024-01-01 10:05:00
a1bd0fe1-bfea-49da-94cf-253b7321a342,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,4645.95,-135234.29,SUCCESS,Amazon,Transport,IN,REF006039,2024-01-01 10:00:00,2024-01-01 10:05:00
a6ac8a58-c4c1-46b3-b8fa-f9f308dca83f,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,3125.65,-132108.64,SUCCESS,Walmart,Transport,IN,REF006040,2024-01-01 10:00:00,2024-01-01 10:05:00
075a9a9f-b075-4068-8e52-35625906b06a,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,784.0,-131324.64,SUCCESS,Amazon,Transport,DE,REF006041,2024-01-01 10:00:00,2024-01-01 10:05:00
2cee6bdb-f14c-4c4f-ba86-bbcf1eee8046,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,4762.74,-126561.9,SUCCESS,Apple,Food,DE,REF006042,2024-01-01 10:00:00,2024-01-01 10:05:00
4041f74e-24f4-473b-99bd-11437cc387c8,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,1811.22,-128373.12,SUCCESS,Walmart,Retail,IN,REF006043,2024-01-01 10:00:00,2024-01-01 10:05:00
1c181543-2a3c-417b-a8e8-617be761e288,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,4684.31,-133057.43,SUCCESS,Apple,Transport,US,REF006044,2024-01-01 10:00:00,2024-01-01 10:05:00
511c5da6-00fa-4637-b908-1c73963c26d6,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,2321.34,-130736.09,SUCCESS,Amazon,Food,DE,REF006045,2024-01-01 10:00:00,2024-01-01 10:05:00
4330853c-22d8-4d0d-86b5-b08707586bca,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,2900.64,-127835.45,SUCCESS,Starbucks,Food,US,REF006046,2024-01-01 10:00:00,2024-01-01 10:05:00
92a39834-f9a3-46a8-8eac-4e2b76ac4662,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,4541.11,-123294.34,SUCCESS,Apple,Retail,IN,REF006047,2024-01-01 10:00:00,2024-01-01 10:05:00
2326ee31-99cf-42f5-84a2-b4aaf90216b5,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,2460.82,-120833.52,SUCCESS,Starbucks,Food,IN,REF006048,2024-01-01 10:00:00,2024-01-01 10:05:00
97543860-ef57-4ac6-9e77-e32cc3ab00ad,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,779.01,-120054.51,SUCCESS,Starbucks,Electronics,IN,REF006049,2024-01-01 10:00:00,2024-01-01 10:05:00
b6baf31b-c54c-486d-967c-3a880df87511,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,4952.66,-115101.85,SUCCESS,Starbucks,Food,US,REF006050,2024-01-01 10:00:00,2024-01-01 10:05:00
c468d691-82dd-407b-bbe7-ef3130344d81,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,88.11,-115189.96,SUCCESS,Uber,Food,DE,REF006051,2024-01-01 10:00:00,2024-01-01 10:05:00
767d002c-ba07-4193-bc04-727e928acb7a,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,3328.73,-118518.69,SUCCESS,Walmart,Electronics,DE,REF006052,2024-01-01 10:00:00,2024-01-01 10:05:00
31de06e9-ddae-4480-ada7-1e4a5c14a402,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,160.41,-118679.1,SUCCESS,Walmart,Transport,DE,REF006053,2024-01-01 10:00:00,2024-01-01 10:05:00
026f9e29-1ee4-499a-8006-b873a04b2445,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,114.76,-118564.34,SUCCESS,Apple,Food,DE,REF006054,2024-01-01 10:00:00,2024-01-01 10:05:00
34be4dd8-ebf8-4a4f-8604-b5c65b5c3a81,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,42.09,-118606.43,SUCCESS,Walmart,Electronics,DE,REF006055,2024-01-01 10:00:00,2024-01-01 10:05:00
ec4bf3dc-cab1-49d4-8c17-cb7baf87ec83,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,276.49,-118329.94,SUCCESS,Amazon,Transport,IN,REF006056,2024-01-01 10:00:00,2024-01-01 10:05:00
eed97d30-b12f-4f87-8824-36e557fb4500,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,3321.54,-115008.4,SUCCESS,Walmart,Transport,US,REF006057,2024-01-01 10:00:00,2024-01-01 10:05:00
e1fab76d-4dee-4f3d-8f3b-f08cbb6238e9,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,3877.54,-118885.94,SUCCESS,Uber,Food,IN,REF006058,2024-01-01 10:00:00,2024-01-01 10:05:00
4d419139-f05c-421b-97a8-6f53debcbe68,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,3041.13,-115844.81,SUCCESS,Walmart,Electronics,IN,REF006059,2024-01-01 10:00:00,2024-01-01 10:05:00
ad699549-2f8b-4e35-8eb5-4799e19728c5,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,3054.89,-112789.92,SUCCESS,Walmart,Electronics,IN,REF006060,2024-01-01 10:00:00,2024-01-01 10:05:00
9e386c33-f92e-4cfe-9a16-761ab640dd61,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,3287.64,-116077.56,SUCCESS,Apple,Retail,DE,REF006061,2024-01-01 10:00:00,2024-01-01 10:05:00
58734bbd-aba0-48ae-83ca-f92978bdde14,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,2593.6,-113483.96,SUCCESS,Walmart,Food,DE,REF006062,2024-01-01 10:00:00,2024-01-01 10:05:00
6953bb25-b022-4f8a-a5a8-f9952764793d,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,3513.16,-116997.12,SUCCESS,Starbucks,Transport,IN,REF006063,2024-01-01 10:00:00,2024-01-01 10:05:00
c7be3d64-1c23-462a-b31a-d2752aa57442,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,1221.09,-115776.03,SUCCESS,Apple,Transport,US,REF006064,2024-01-01 10:00:00,2024-01-01 10:05:00
c04994fc-355d-49d3-8133-09020221ccd9,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,76.29,-115852.32,SUCCESS,Apple,Food,US,REF006065,2024-01-01 10:00:00,2024-01-01 10:05:00
eaf051ef-72cc-4158-a7c6-5bacc6587c3a,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,770.25,-115082.07,SUCCESS,Amazon,Electronics,DE,REF006066,2024-01-01 10:00:00,2024-01-01 10:05:00
297d9be7-8f51-4a32-b226-1a26274e36fd,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,3034.52,-118116.59,SUCCESS,Starbucks,Food,US,REF006067,2024-01-01 10:00:00,2024-01-01 10:05:00
2756fef0-bd3f-4d0c-90c4-d63139510bb8,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,1493.97,-119610.56,SUCCESS,Starbucks,Food,IN,REF006068,2024-01-01 10:00:00,2024-01-01 10:05:00
bf3cabba-3a5d-44ab-b808-0940e0c0334a,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,2797.78,-122408.34,SUCCESS,Starbucks,Food,IN,REF006069,2024-01-01 10:00:00,2024-01-01 10:05:00
04fa966c-e3aa-4fcd-82b8-2c2b59af751a,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,55.85,-122352.49,SUCCESS,Walmart,Retail,IN,REF006070,2024-01-01 10:00:00,2024-01-01 10:05:00
f3d9e1b8-54ee-493e-93e8-78dd87006a12,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,1897.85,-124250.34,SUCCESS,Amazon,Retail,DE,REF006071,2024-01-01 10:00:00,2024-01-01 10:05:00
2bc24f7b-3a0a-4463-8ca3-15279a57e052,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,2785.51,-121464.83,SUCCESS,Starbucks,Transport,IN,REF006072,2024-01-01 10:00:00,2024-01-01 10:05:00
2b74f645-790c-4f70-884c-d2b83f51ac70,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,1751.29,-123216.12,SUCCESS,Starbucks,Electronics,IN,REF006073,2024-01-01 10:00:00,2024-01-01 10:05:00
07eb5839-e0c4-4de2-b8f3-663e506ada9c,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,1363.83,-121852.29,SUCCESS,Starbucks,Retail,IN,REF006074,2024-01-01 10:00:00,2024-01-01 10:05:00
facbf40a-2171-45b8-9856-0505602ea3e2,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,1350.25,-120502.04,SUCCESS,Apple,Electronics,US,REF006075,2024-01-01 10:00:00,2024-01-01 10:05:00
cbbceede-8a8f-444a-83f6-a05f7e4bd2e5,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,2141.64,-122643.68,SUCCESS,Walmart,Transport,IN,REF006076,2024-01-01 10:00:00,2024-01-01 10:05:00
6b78df9a-622f-4ceb-8a38-97b0f986261d,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,16.87,-122660.55,SUCCESS,Starbucks,Transport,IN,REF006077,2024-01-01 10:00:00,2024-01-01 10:05:00
016cdfef-1684-4d7c-a3ec-b49bb815b28d,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,3069.13,-119591.42,SUCCESS,Amazon,Food,IN,REF006078,2024-01-01 10:00:00,2024-01-01 10:05:00
ed3279d8-8cc8-41df-9de9-b11e7e974ebd,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,3386.89,-122978.31,SUCCESS,Amazon,Electronics,US,REF006079,2024-01-01 10:00:00,2024-01-01 10:05:00
86a7e474-fac7-4564-9dbd-a49f66bc014d,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,1194.29,-121784.02,SUCCESS,Apple,Food,US,REF006080,2024-01-01 10:00:00,2024-01-01 10:05:00
9ca69577-fdef-4d51-9587-ac0f19a578ab,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,748.24,-121035.78,SUCCESS,Apple,Transport,IN,REF006081,2024-01-01 10:00:00,2024-01-01 10:05:00
553f01eb-92ea-44b5-874b-7a22fa6cccd9,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,352.53,-120683.25,SUCCESS,Apple,Electronics,US,REF006082,2024-01-01 10:00:00,2024-01-01 10:05:00
75618576-d3d4-4fb7-8886-19de871e3844,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,1943.89,-122627.14,SUCCESS,Starbucks,Retail,IN,REF006083,2024-01-01 10:00:00,2024-01-01 10:05:00
9b5347a5-bfec-4b5e-9f14-62554ce2805f,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,49.33,-122676.47,SUCCESS,Starbucks,Food,US,REF006084,2024-01-01 10:00:00,2024-01-01 10:05:00
a835a3ff-f8f0-4c31-b56a-aa275e2dcc8e,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,4249.29,-126925.76,SUCCESS,Starbucks,Retail,US,REF006085,2024-01-01 10:00:00,2024-01-01 10:05:00
f4eb9488-83bb-4fe1-a10b-d71c1ad73148,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,4355.63,-131281.39,SUCCESS,Walmart,Retail,US,REF006086,2024-01-01 10:00:00,2024-01-01 10:05:00
2a91b0e9-37e8-4dc9-8f24-41b81eccdcc9,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,1430.64,-129850.75,SUCCESS,Uber,Electronics,IN,REF006087,2024-01-01 10:00:00,2024-01-01 10:05:00
04823b97-67a9-449e-8b87-d66a9ad02aba,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,1136.24,-130986.99,SUCCESS,Uber,Electronics,IN,REF006088,2024-01-01 10:00:00,2024-01-01 10:05:00
60f8def6-f424-4161-8ccb-0bdc5ffdf39d,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,1068.66,-129918.33,SUCCESS,Apple,Electronics,US,REF006089,2024-01-01 10:00:00,2024-01-01 10:05:00
7acb6f18-ff19-4023-8d24-cd8e1a88632b,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,2165.42,-132083.75,SUCCESS,Walmart,Electronics,IN,REF006090,2024-01-01 10:00:00,2024-01-01 10:05:00
9610179c-45db-4976-b27d-31d0eb3f288e,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,1451.64,-133535.39,SUCCESS,Uber,Retail,IN,REF006091,2024-01-01 10:00:00,2024-01-01 10:05:00
fced9407-5b76-4386-9cd6-b7cf7794a754,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,1099.14,-134634.53,SUCCESS,Uber,Food,IN,REF006092,2024-01-01 10:00:00,2024-01-01 10:05:00
03390636-2f57-4cab-a555-c174aedb161b,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,2183.24,-132451.29,SUCCESS,Starbucks,Retail,DE,REF006093,2024-01-01 10:00:00,2024-01-01 10:05:00
15f51f5d-ec9b-4bcb-a9fa-aea87f70007d,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,2199.7,-134650.99,SUCCESS,Uber,Transport,IN,REF006094,2024-01-01 10:00:00,2024-01-01 10:05:00
7938f001-bcc2-47c2-abe0-efdcefc61871,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,1224.43,-135875.42,SUCCESS,Amazon,Transport,IN,REF006095,2024-01-01 10:00:00,2024-01-01 10:05:00
79642cad-bd35-4823-8fea-35137dc3790c,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,4927.09,-130948.33,SUCCESS,Starbucks,Retail,DE,REF006096,2024-01-01 10:00:00,2024-01-01 10:05:00
def0512d-f917-4322-8983-3c3d7f938d35,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,1484.48,-129463.85,SUCCESS,Uber,Transport,DE,REF006097,2024-01-01 10:00:00,2024-01-01 10:05:00
025e034d-bb22-4054-8030-c283aa2a495d,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,4185.14,-133648.99,SUCCESS,Apple,Food,IN,REF006098,2024-01-01 10:00:00,2024-01-01 10:05:00
678c048e-ee50-48eb-a9c4-3a7b23d5e6a8,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,4498.13,-129150.86,SUCCESS,Uber,Electronics,IN,REF006099,2024-01-01 10:00:00,2024-01-01 10:05:00
50096342-0c38-49b6-889b-69a26d365d9e,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,1766.35,-127384.51,SUCCESS,Amazon,Food,DE,REF006100,2024-01-01 10:00:00,2024-01-01 10:05:00
6d70ab52-5e46-4bfb-be3c-ddd256822c3c,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,2195.82,-129580.33,SUCCESS,Walmart,Electronics,IN,REF006101,2024-01-01 10:00:00,2024-01-01 10:05:00
da2afc55-a103-4f3f-bfed-d1ac04df9bf5,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,2092.08,-127488.25,SUCCESS,Starbucks,Electronics,US,REF006102,2024-01-01 10:00:00,2024-01-01 10:05:00
cc466875-ba44-4a4f-8923-a8a0e08acce5,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,4061.84,-123426.41,SUCCESS,Uber,Electronics,IN,REF006103,2024-01-01 10:00:00,2024-01-01 10:05:00
c05d89e9-9f7e-44d0-b7db-5bc9b9d82028,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,1113.37,-122313.04,SUCCESS,Starbucks,Electronics,US,REF006104,2024-01-01 10:00:00,2024-01-01 10:05:00
1717597e-1bf3-4589-9b58-86822d0e7c8a,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,2630.88,-124943.92,SUCCESS,Apple,Retail,IN,REF006105,2024-01-01 10:00:00,2024-01-01 10:05:00
bbbc7335-8a0a-40c5-97ea-2c0162807828,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,2097.86,-122846.06,SUCCESS,Apple,Transport,DE,REF006106,2024-01-01 10:00:00,2024-01-01 10:05:00
3e7af906-f2f7-4ddb-905b-ccb2c0b490f2,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,30.27,-122876.33,SUCCESS,Apple,Electronics,IN,REF006107,2024-01-01 10:00:00,2024-01-01 10:05:00
3e87f277-e15b-4f99-aee3-360383a8ebda,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,3746.02,-126622.35,SUCCESS,Uber,Transport,IN,REF006108,2024-01-01 10:00:00,2024-01-01 10:05:00
6adc2579-df60-403a-b6cb-db7161fde5a5,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,4235.33,-122387.02,SUCCESS,Uber,Food,IN,REF006109,2024-01-01 10:00:00,2024-01-01 10:05:00
8d68adf7-26e4-4b97-97c4-ac57e77e2c45,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,1297.42,-123684.44,SUCCESS,Starbucks,Retail,IN,REF006110,2024-01-01 10:00:00,2024-01-01 10:05:00
73d12cd3-8965-494c-9e85-6a5142eb514c,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,1454.12,-122230.32,SUCCESS,Walmart,Transport,DE,REF006111,2024-01-01 10:00:00,2024-01-01 10:05:00
f087e2aa-1935-4db8-88f4-cd3410329cd0,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,EUR,1387.09,-120843.23,SUCCESS,Uber,Transport,IN,REF006112,2024-01-01 10:00:00,2024-01-01 10:05:00
d0cb09d3-73d2-466b-94d5-75f4017a31cc,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,4734.56,-125577.79,SUCCESS,Apple,Electronics,DE,REF006113,2024-01-01 10:00:00,2024-01-01 10:05:00
4a7ce067-79c0-4e32-abe0-43eddcccb605,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,4963.87,-130541.66,SUCCESS,Starbucks,Food,IN,REF006114,2024-01-01 10:00:00,2024-01-01 10:05:00
058388d0-29c5-4c69-b599-ded6079d8451,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,1804.56,-128737.1,SUCCESS,Starbucks,Transport,DE,REF006115,2024-01-01 10:00:00,2024-01-01 10:05:00
a09957c1-eef9-44ba-8732-2761dbbe6664,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,2109.03,-126628.07,SUCCESS,Uber,Electronics,IN,REF006116,2024-01-01 10:00:00,2024-01-01 10:05:00
272c0f5b-d54e-4bec-ab65-0ae7aef3b071,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,1154.92,-125473.15,SUCCESS,Starbucks,Retail,IN,REF006117,2024-01-01 10:00:00,2024-01-01 10:05:00
e9f9dccf-beae-47e1-8372-1eb18127d3b8,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,609.47,-126082.62,SUCCESS,Amazon,Electronics,IN,REF006118,2024-01-01 10:00:00,2024-01-01 10:05:00
c7cdce68-d2b2-48a8-8bcd-aba5e0014877,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,INR,4809.25,-121273.37,SUCCESS,Starbucks,Retail,DE,REF006119,2024-01-01 10:00:00,2024-01-01 10:05:00
e7e9920b-5c9d-4625-a594-4213bf29d528,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,37.84,-121311.21,SUCCESS,Apple,Electronics,DE,REF006120,2024-01-01 10:00:00,2024-01-01 10:05:00
448f532e-f781-45f6-af17-ff32a1cce005,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,1500.38,-122811.59,SUCCESS,Uber,Electronics,IN,REF006121,2024-01-01 10:00:00,2024-01-01 10:05:00
592215e3-c647-4b2f-b1c1-a43c8e86f864,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,INR,2947.39,-125758.98,SUCCESS,Apple,Retail,IN,REF006122,2024-01-01 10:00:00,2024-01-01 10:05:00
7c42dfd8-9447-4db3-b8a5-c66a3b47342c,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,EUR,2843.73,-128602.71,SUCCESS,Walmart,Retail,US,REF006123,2024-01-01 10:00:00,2024-01-01 10:05:00
a8596565-0d33-45b1-ada5-523fbc80cdec,ACC1001,CUST9001,2024-01-01,2024-01-02,DEBIT,USD,2569.6,-131172.31,SUCCESS,Starbucks,Transport,US,REF006124,2024-01-01 10:00:00,2024-01-01 10:05:00
1deeba86-3297-41b6-8580-6fb55912bc39,ACC1001,CUST9001,2024-01-01,2024-01-02,CREDIT,USD,1754.14,-129418.17,SUCCESS,Starbucks,Retail,DE,REF006125,2024-01-01 10:00:00,2024-01-01 10:05:00
